suite,project.experiment_name,run_name,model.name,data.path,data.n_train,data.n_val,data.n_test,data.train_resolution,data.batch_size,training.epochs,test_rel_l2,test_mse,test_mae,test_rmse,best_val_rel_l2,best_epoch,train_seconds,n_parameters,source_suite_dir,source_csv,run_dir,project.name,project.output_root,project.seed,system.device,system.tf32,system.compile,system.num_threads,data.key,data.t_in,data.t_out,data.eval_resolution,data.num_workers,data.pin_memory,data.normalize,data.shuffle_train,model.width,model.hidden,model.depth,model.modes1,model.modes2,model.padding,model.dropout,model.deeponet_latent,model.deeponet_branch,training.lr,training.weight_decay,training.scheduler,training.min_lr,training.amp,training.grad_clip,training.log_every,training.save_best,training.early_stop_patience,visualization.num_examples,visualization.time_index,test_loss
model_comparison,model_comparison_cnn,model_comparison_cnn_20260523_151839,cnn,data/processed/NavierStokes_V1e-3_N5000_T20.npz,4000,500,500,64,8,30,0.0320611645877361,0.0017295346297323,0.0266451710611581,0.0411067633926868,0.0326339773237705,30,351.5497908592224,77738,model_comparison,results\tables\model_comparison\summary.csv,results\runs\model_comparison_cnn_20260523_151839,neural_operator_ns,results/runs,2026,auto,True,False,,u,10,10,64,0,True,True,True,32,128,4,12,12,8,0.0,128,cnn,0.001,0.0001,cosine,1e-06,False,1.0,1,True,20,3,0,0.0017295346297323
model_comparison,model_comparison_deeponet,model_comparison_deeponet_20260523_151122,deeponet,data/processed/NavierStokes_V1e-3_N5000_T20.npz,4000,500,500,64,8,30,0.047124706685543,0.0037493938542902,0.0441093693077564,0.0607208214998245,0.0485212973952293,30,410.1019220352173,741514,model_comparison,results\tables\model_comparison\summary.csv,results\runs\model_comparison_deeponet_20260523_151122,neural_operator_ns,results/runs,2026,auto,True,False,,u,10,10,64,0,True,True,True,32,128,4,12,12,8,0.0,128,cnn,0.001,0.0001,cosine,1e-06,False,1.0,1,True,20,3,0,0.0037493938542902
model_comparison,model_comparison_fno,model_comparison_fno_20260523_150150,fno,data/processed/NavierStokes_V1e-3_N5000_T20.npz,4000,500,500,64,8,30,0.0053586772754788,5.709412231226452e-05,0.0050669593811035,0.0072576979994773,0.0055591273903846,30,547.2773904800415,1190058,model_comparison,results\tables\model_comparison\summary.csv,results\runs\model_comparison_fno_20260523_150150,neural_operator_ns,results/runs,2026,auto,True,False,,u,10,10,64,0,True,True,True,32,128,4,12,12,8,0.0,128,cnn,0.001,0.0001,cosine,1e-06,False,1.0,1,True,20,3,0,5.709412231226452e-05
model_comparison,model_comparison_unet,model_comparison_unet_20260523_152455,unet,data/processed/NavierStokes_V1e-3_N5000_T20.npz,4000,500,500,64,8,30,0.0090679996535182,0.0001490752754616,0.0083047359585762,0.0119451111108064,0.0093586124852299,30,596.0646262168884,7768298,model_comparison,results\tables\model_comparison\summary.csv,results\runs\model_comparison_unet_20260523_152455,neural_operator_ns,results/runs,2026,auto,True,False,,u,10,10,64,0,True,True,True,32,128,4,12,12,8,0.0,128,cnn,0.001,0.0001,cosine,1e-06,False,1.0,1,True,20,3,0,0.0001490752754616
data_scaling,data_scaling_fno_n1000,data_scaling_fno_n1000_20260523_175438,fno,data/processed/NavierStokes_V1e-3_N5000_T20.npz,1000,500,500,64,8,30,0.013044664517045,0.0003101063540671,0.0122156521603465,0.0172658483535051,0.0125327838659286,30,172.96971559524536,1190058,data_scaling,results\tables\data_scaling\summary.csv,results\runs\data_scaling_fno_n1000_20260523_175438,neural_operator_ns,results/runs,2026,auto,True,False,,u,10,10,64,0,True,True,True,32,128,4,12,12,8,0.0,128,cnn,0.001,0.0001,cosine,1e-06,False,1.0,1,True,20,3,0,0.0003101063540671
data_scaling,data_scaling_fno_n1400,data_scaling_fno_n1400_20260523_175753,fno,data/processed/NavierStokes_V1e-3_N5000_T20.npz,1400,500,500,64,8,30,0.0099969837516546,0.000190206738247,0.0094052668735384,0.0133583264648914,0.010561723075807,30,221.8030571937561,1190058,data_scaling,results\tables\data_scaling\summary.csv,results\runs\data_scaling_fno_n1400_20260523_175753,neural_operator_ns,results/runs,2026,auto,True,False,,u,10,10,64,0,True,True,True,32,128,4,12,12,8,0.0,128,cnn,0.001,0.0001,cosine,1e-06,False,1.0,1,True,20,3,0,0.000190206738247
data_scaling,data_scaling_fno_n200,data_scaling_fno_n200_20260523_175109,fno,data/processed/NavierStokes_V1e-3_N5000_T20.npz,200,500,500,64,8,30,0.0371229408681392,0.0023880084091797,0.0345439841151237,0.0480189717411994,0.0378541079759597,30,63.28544545173645,1190058,data_scaling,results\tables\data_scaling\summary.csv,results\runs\data_scaling_fno_n200_20260523_175109,neural_operator_ns,results/runs,2026,auto,True,False,,u,10,10,64,0,True,True,True,32,128,4,12,12,8,0.0,128,cnn,0.001,0.0001,cosine,1e-06,False,1.0,1,True,20,3,0,0.0023880084091797
data_scaling,data_scaling_fno_n500,data_scaling_fno_n500_20260523_175235,fno,data/processed/NavierStokes_V1e-3_N5000_T20.npz,500,500,500,64,8,30,0.0194285745769739,0.0006683852842543,0.0181451526433229,0.0253140690475702,0.0201450672596693,30,101.39137530326845,1190058,data_scaling,results\tables\data_scaling\summary.csv,results\runs\data_scaling_fno_n500_20260523_175235,neural_operator_ns,results/runs,2026,auto,True,False,,u,10,10,64,0,True,True,True,32,128,4,12,12,8,0.0,128,cnn,0.001,0.0001,cosine,1e-06,False,1.0,1,True,20,3,0,0.0006683852842543
model_comparison,model_comparison_cnn,model_comparison_cnn_20260523_151839,cnn,data/processed/NavierStokes_V1e-3_N5000_T20.npz,4000,500,500,64,8,30,0.0320611645877361,0.0017295346297323,0.0266451710611581,0.0411067633926868,0.0326339773237705,30,351.5497908592224,77738,data_scaling,results\tables\data_scaling\summary.csv,results\runs\model_comparison_cnn_20260523_151839,neural_operator_ns,results/runs,2026,auto,True,False,,u,10,10,64,0,True,True,True,32,128,4,12,12,8,0.0,128,cnn,0.001,0.0001,cosine,1e-06,False,1.0,1,True,20,3,0,0.0017295346297323
model_comparison,model_comparison_deeponet,model_comparison_deeponet_20260523_151122,deeponet,data/processed/NavierStokes_V1e-3_N5000_T20.npz,4000,500,500,64,8,30,0.047124706685543,0.0037493938542902,0.0441093693077564,0.0607208214998245,0.0485212973952293,30,410.1019220352173,741514,data_scaling,results\tables\data_scaling\summary.csv,results\runs\model_comparison_deeponet_20260523_151122,neural_operator_ns,results/runs,2026,auto,True,False,,u,10,10,64,0,True,True,True,32,128,4,12,12,8,0.0,128,cnn,0.001,0.0001,cosine,1e-06,False,1.0,1,True,20,3,0,0.0037493938542902
model_comparison,model_comparison_fno,model_comparison_fno_20260523_150150,fno,data/processed/NavierStokes_V1e-3_N5000_T20.npz,4000,500,500,64,8,30,0.0053586772754788,5.709412231226452e-05,0.0050669593811035,0.0072576979994773,0.0055591273903846,30,547.2773904800415,1190058,data_scaling,results\tables\data_scaling\summary.csv,results\runs\model_comparison_fno_20260523_150150,neural_operator_ns,results/runs,2026,auto,True,False,,u,10,10,64,0,True,True,True,32,128,4,12,12,8,0.0,128,cnn,0.001,0.0001,cosine,1e-06,False,1.0,1,True,20,3,0,5.709412231226452e-05
model_comparison,model_comparison_unet,model_comparison_unet_20260523_152455,unet,data/processed/NavierStokes_V1e-3_N5000_T20.npz,4000,500,500,64,8,30,0.0090679996535182,0.0001490752754616,0.0083047359585762,0.0119451111108064,0.0093586124852299,30,596.0646262168884,7768298,data_scaling,results\tables\data_scaling\summary.csv,results\runs\model_comparison_unet_20260523_152455,neural_operator_ns,results/runs,2026,auto,True,False,,u,10,10,64,0,True,True,True,32,128,4,12,12,8,0.0,128,cnn,0.001,0.0001,cosine,1e-06,False,1.0,1,True,20,3,0,0.0001490752754616
data_scaling,data_scaling_fno_n1000,data_scaling_fno_n1000_20260523_175438,fno,data/processed/NavierStokes_V1e-3_N5000_T20.npz,1000,500,500,64,8,30,0.013044664517045,0.0003101063540671,0.0122156521603465,0.0172658483535051,0.0125327838659286,30,172.96971559524536,1190058,resolution_scaling,results\tables\resolution_scaling\summary.csv,results\runs\data_scaling_fno_n1000_20260523_175438,neural_operator_ns,results/runs,2026,auto,True,False,,u,10,10,64,0,True,True,True,32,128,4,12,12,8,0.0,128,cnn,0.001,0.0001,cosine,1e-06,False,1.0,1,True,20,3,0,0.0003101063540671
data_scaling,data_scaling_fno_n1400,data_scaling_fno_n1400_20260523_175753,fno,data/processed/NavierStokes_V1e-3_N5000_T20.npz,1400,500,500,64,8,30,0.0099969837516546,0.000190206738247,0.0094052668735384,0.0133583264648914,0.010561723075807,30,221.8030571937561,1190058,resolution_scaling,results\tables\resolution_scaling\summary.csv,results\runs\data_scaling_fno_n1400_20260523_175753,neural_operator_ns,results/runs,2026,auto,True,False,,u,10,10,64,0,True,True,True,32,128,4,12,12,8,0.0,128,cnn,0.001,0.0001,cosine,1e-06,False,1.0,1,True,20,3,0,0.000190206738247
data_scaling,data_scaling_fno_n200,data_scaling_fno_n200_20260523_175109,fno,data/processed/NavierStokes_V1e-3_N5000_T20.npz,200,500,500,64,8,30,0.0371229408681392,0.0023880084091797,0.0345439841151237,0.0480189717411994,0.0378541079759597,30,63.28544545173645,1190058,resolution_scaling,results\tables\resolution_scaling\summary.csv,results\runs\data_scaling_fno_n200_20260523_175109,neural_operator_ns,results/runs,2026,auto,True,False,,u,10,10,64,0,True,True,True,32,128,4,12,12,8,0.0,128,cnn,0.001,0.0001,cosine,1e-06,False,1.0,1,True,20,3,0,0.0023880084091797
data_scaling,data_scaling_fno_n500,data_scaling_fno_n500_20260523_175235,fno,data/processed/NavierStokes_V1e-3_N5000_T20.npz,500,500,500,64,8,30,0.0194285745769739,0.0006683852842543,0.0181451526433229,0.0253140690475702,0.0201450672596693,30,101.39137530326845,1190058,resolution_scaling,results\tables\resolution_scaling\summary.csv,results\runs\data_scaling_fno_n500_20260523_175235,neural_operator_ns,results/runs,2026,auto,True,False,,u,10,10,64,0,True,True,True,32,128,4,12,12,8,0.0,128,cnn,0.001,0.0001,cosine,1e-06,False,1.0,1,True,20,3,0,0.0006683852842543
model_comparison,model_comparison_cnn,model_comparison_cnn_20260523_151839,cnn,data/processed/NavierStokes_V1e-3_N5000_T20.npz,4000,500,500,64,8,30,0.0320611645877361,0.0017295346297323,0.0266451710611581,0.0411067633926868,0.0326339773237705,30,351.5497908592224,77738,resolution_scaling,results\tables\resolution_scaling\summary.csv,results\runs\model_comparison_cnn_20260523_151839,neural_operator_ns,results/runs,2026,auto,True,False,,u,10,10,64,0,True,True,True,32,128,4,12,12,8,0.0,128,cnn,0.001,0.0001,cosine,1e-06,False,1.0,1,True,20,3,0,0.0017295346297323
model_comparison,model_comparison_deeponet,model_comparison_deeponet_20260523_151122,deeponet,data/processed/NavierStokes_V1e-3_N5000_T20.npz,4000,500,500,64,8,30,0.047124706685543,0.0037493938542902,0.0441093693077564,0.0607208214998245,0.0485212973952293,30,410.1019220352173,741514,resolution_scaling,results\tables\resolution_scaling\summary.csv,results\runs\model_comparison_deeponet_20260523_151122,neural_operator_ns,results/runs,2026,auto,True,False,,u,10,10,64,0,True,True,True,32,128,4,12,12,8,0.0,128,cnn,0.001,0.0001,cosine,1e-06,False,1.0,1,True,20,3,0,0.0037493938542902
model_comparison,model_comparison_fno,model_comparison_fno_20260523_150150,fno,data/processed/NavierStokes_V1e-3_N5000_T20.npz,4000,500,500,64,8,30,0.0053586772754788,5.709412231226452e-05,0.0050669593811035,0.0072576979994773,0.0055591273903846,30,547.2773904800415,1190058,resolution_scaling,results\tables\resolution_scaling\summary.csv,results\runs\model_comparison_fno_20260523_150150,neural_operator_ns,results/runs,2026,auto,True,False,,u,10,10,64,0,True,True,True,32,128,4,12,12,8,0.0,128,cnn,0.001,0.0001,cosine,1e-06,False,1.0,1,True,20,3,0,5.709412231226452e-05
model_comparison,model_comparison_unet,model_comparison_unet_20260523_152455,unet,data/processed/NavierStokes_V1e-3_N5000_T20.npz,4000,500,500,64,8,30,0.0090679996535182,0.0001490752754616,0.0083047359585762,0.0119451111108064,0.0093586124852299,30,596.0646262168884,7768298,resolution_scaling,results\tables\resolution_scaling\summary.csv,results\runs\model_comparison_unet_20260523_152455,neural_operator_ns,results/runs,2026,auto,True,False,,u,10,10,64,0,True,True,True,32,128,4,12,12,8,0.0,128,cnn,0.001,0.0001,cosine,1e-06,False,1.0,1,True,20,3,0,0.0001490752754616
resolution_scaling,resolution_scaling_fno_r32,resolution_scaling_fno_r32_20260523_182612,fno,data/processed/NavierStokes_V1e-3_N5000_T20.npz,1000,500,500,32,8,30,0.0136682529598474,0.0003401396911358,0.0127612182199954,0.0180717998296022,0.0132008096277713,30,90.02668070793152,1190058,resolution_scaling,results\tables\resolution_scaling\summary.csv,results\runs\resolution_scaling_fno_r32_20260523_182612,neural_operator_ns,results/runs,2026,auto,True,False,,u,10,10,32,0,True,True,True,32,128,4,12,12,8,0.0,128,cnn,0.001,0.0001,cosine,1e-06,False,1.0,1,True,20,3,0,0.0003401396911358
resolution_scaling,resolution_scaling_fno_r32,resolution_scaling_fno_r32_20260523_183313,fno,data/processed/NavierStokes_V1e-3_N5000_T20.npz,1000,500,500,32,8,30,0.0136682529598474,0.0003401396911358,0.0127612182199954,0.0180717998296022,0.0132008096277713,30,98.84466743469238,1190058,resolution_scaling,results\tables\resolution_scaling\summary.csv,results\runs\resolution_scaling_fno_r32_20260523_183313,neural_operator_ns,results/runs,2026,auto,True,False,,u,10,10,32,0,True,True,True,32,128,4,12,12,8,0.0,128,cnn,0.001,0.0001,cosine,1e-06,False,1.0,1,True,20,3,0,0.0003401396911358
resolution_scaling,resolution_scaling_fno_r48,resolution_scaling_fno_r48_20260523_182801,fno,data/processed/NavierStokes_V1e-3_N5000_T20.npz,1000,500,500,48,8,30,0.0136178447008132,0.0003372711989795,0.012741422124207,0.01800536531955,0.0130876632779836,30,120.4931652545929,1190058,resolution_scaling,results\tables\resolution_scaling\summary.csv,results\runs\resolution_scaling_fno_r48_20260523_182801,neural_operator_ns,results/runs,2026,auto,True,False,,u,10,10,48,0,True,True,True,32,128,4,12,12,8,0.0,128,cnn,0.001,0.0001,cosine,1e-06,False,1.0,1,True,20,3,0,0.0003372711989795
resolution_scaling,resolution_scaling_fno_r48,resolution_scaling_fno_r48_20260523_183512,fno,data/processed/NavierStokes_V1e-3_N5000_T20.npz,1000,500,500,48,8,30,0.0136174214929342,0.0003372499520191,0.01274089756608,0.0180048075467348,0.0130876206159591,30,125.41476678848268,1190058,resolution_scaling,results\tables\resolution_scaling\summary.csv,results\runs\resolution_scaling_fno_r48_20260523_183512,neural_operator_ns,results/runs,2026,auto,True,False,,u,10,10,48,0,True,True,True,32,128,4,12,12,8,0.0,128,cnn,0.001,0.0001,cosine,1e-06,False,1.0,1,True,20,3,0,0.0003372499520191
resolution_scaling,resolution_scaling_fno_r64,resolution_scaling_fno_r64_20260523_183020,fno,data/processed/NavierStokes_V1e-3_N5000_T20.npz,1000,500,500,64,8,30,0.0130453932732343,0.0003101328790653,0.0122163625210523,0.0172666324675083,0.0125332843065261,30,129.57900428771973,1190058,resolution_scaling,results\tables\resolution_scaling\summary.csv,results\runs\resolution_scaling_fno_r64_20260523_183020,neural_operator_ns,results/runs,2026,auto,True,False,,u,10,10,64,0,True,True,True,32,128,4,12,12,8,0.0,128,cnn,0.001,0.0001,cosine,1e-06,False,1.0,1,True,20,3,0,0.0003101328790653
resolution_scaling,resolution_scaling_fno_r64,resolution_scaling_fno_r64_20260523_183736,fno,data/processed/NavierStokes_V1e-3_N5000_T20.npz,1000,500,500,64,8,30,0.0130437931120395,0.0003100909129716,0.0122149551734328,0.0172653939425945,0.0125324666649103,30,130.2967972755432,1190058,resolution_scaling,results\tables\resolution_scaling\summary.csv,results\runs\resolution_scaling_fno_r64_20260523_183736,neural_operator_ns,results/runs,2026,auto,True,False,,u,10,10,64,0,True,True,True,32,128,4,12,12,8,0.0,128,cnn,0.001,0.0001,cosine,1e-06,False,1.0,1,True,20,3,0,0.0003100909129716
data_scaling,data_scaling_fno_n1000,data_scaling_fno_n1000_20260523_175438,fno,data/processed/NavierStokes_V1e-3_N5000_T20.npz,1000,500,500,64,8,30,0.013044664517045,0.0003101063540671,0.0122156521603465,0.0172658483535051,0.0125327838659286,30,172.96971559524536,1190058,depth_scaling,results\tables\depth_scaling\summary.csv,results\runs\data_scaling_fno_n1000_20260523_175438,neural_operator_ns,results/runs,2026,auto,True,False,,u,10,10,64,0,True,True,True,32,128,4,12,12,8,0.0,128,cnn,0.001,0.0001,cosine,1e-06,False,1.0,1,True,20,3,0,0.0003101063540671
data_scaling,data_scaling_fno_n1400,data_scaling_fno_n1400_20260523_175753,fno,data/processed/NavierStokes_V1e-3_N5000_T20.npz,1400,500,500,64,8,30,0.0099969837516546,0.000190206738247,0.0094052668735384,0.0133583264648914,0.010561723075807,30,221.8030571937561,1190058,depth_scaling,results\tables\depth_scaling\summary.csv,results\runs\data_scaling_fno_n1400_20260523_175753,neural_operator_ns,results/runs,2026,auto,True,False,,u,10,10,64,0,True,True,True,32,128,4,12,12,8,0.0,128,cnn,0.001,0.0001,cosine,1e-06,False,1.0,1,True,20,3,0,0.000190206738247
data_scaling,data_scaling_fno_n200,data_scaling_fno_n200_20260523_175109,fno,data/processed/NavierStokes_V1e-3_N5000_T20.npz,200,500,500,64,8,30,0.0371229408681392,0.0023880084091797,0.0345439841151237,0.0480189717411994,0.0378541079759597,30,63.28544545173645,1190058,depth_scaling,results\tables\depth_scaling\summary.csv,results\runs\data_scaling_fno_n200_20260523_175109,neural_operator_ns,results/runs,2026,auto,True,False,,u,10,10,64,0,True,True,True,32,128,4,12,12,8,0.0,128,cnn,0.001,0.0001,cosine,1e-06,False,1.0,1,True,20,3,0,0.0023880084091797
data_scaling,data_scaling_fno_n500,data_scaling_fno_n500_20260523_175235,fno,data/processed/NavierStokes_V1e-3_N5000_T20.npz,500,500,500,64,8,30,0.0194285745769739,0.0006683852842543,0.0181451526433229,0.0253140690475702,0.0201450672596693,30,101.39137530326845,1190058,depth_scaling,results\tables\depth_scaling\summary.csv,results\runs\data_scaling_fno_n500_20260523_175235,neural_operator_ns,results/runs,2026,auto,True,False,,u,10,10,64,0,True,True,True,32,128,4,12,12,8,0.0,128,cnn,0.001,0.0001,cosine,1e-06,False,1.0,1,True,20,3,0,0.0006683852842543
depth_scaling,depth_scaling_fno_d2,depth_scaling_fno_d2_20260523_191719,fno,data/processed/NavierStokes_V1e-3_N5000_T20.npz,1000,500,500,64,8,30,0.0222919998914003,0.0008819980348926,0.0205535257160663,0.0292464045137166,0.0215743688642978,30,112.54643297195436,597994,depth_scaling,results\tables\depth_scaling\summary.csv,results\runs\depth_scaling_fno_d2_20260523_191719,neural_operator_ns,results/runs,2026,auto,True,False,,u,10,10,64,0,True,True,True,32,128,2,12,12,8,0.0,128,cnn,0.001,0.0001,cosine,1e-06,False,1.0,1,True,20,3,0,0.0008819980348926
depth_scaling,depth_scaling_fno_d4,depth_scaling_fno_d4_20260523_191940,fno,data/processed/NavierStokes_V1e-3_N5000_T20.npz,1000,500,500,64,8,30,0.0130448838323354,0.0003100896182004,0.0122158064320683,0.0172656196653842,0.0125337390899658,30,288.96917176246643,1190058,depth_scaling,results\tables\depth_scaling\summary.csv,results\runs\depth_scaling_fno_d4_20260523_191940,neural_operator_ns,results/runs,2026,auto,True,False,,u,10,10,64,0,True,True,True,32,128,4,12,12,8,0.0,128,cnn,0.001,0.0001,cosine,1e-06,False,1.0,1,True,20,3,0,0.0003100896182004
depth_scaling,depth_scaling_fno_d6,depth_scaling_fno_d6_20260523_192510,fno,data/processed/NavierStokes_V1e-3_N5000_T20.npz,1000,500,500,64,8,30,0.01162895090878,0.0002501710869837,0.0109547871127724,0.0154606886804103,0.0112163541316986,30,356.19411039352417,1782122,depth_scaling,results\tables\depth_scaling\summary.csv,results\runs\depth_scaling_fno_d6_20260523_192510,neural_operator_ns,results/runs,2026,auto,True,False,,u,10,10,64,0,True,True,True,32,128,6,12,12,8,0.0,128,cnn,0.001,0.0001,cosine,1e-06,False,1.0,1,True,20,3,0,0.0002501710869837
model_comparison,model_comparison_cnn,model_comparison_cnn_20260523_151839,cnn,data/processed/NavierStokes_V1e-3_N5000_T20.npz,4000,500,500,64,8,30,0.0320611645877361,0.0017295346297323,0.0266451710611581,0.0411067633926868,0.0326339773237705,30,351.5497908592224,77738,depth_scaling,results\tables\depth_scaling\summary.csv,results\runs\model_comparison_cnn_20260523_151839,neural_operator_ns,results/runs,2026,auto,True,False,,u,10,10,64,0,True,True,True,32,128,4,12,12,8,0.0,128,cnn,0.001,0.0001,cosine,1e-06,False,1.0,1,True,20,3,0,0.0017295346297323
model_comparison,model_comparison_deeponet,model_comparison_deeponet_20260523_151122,deeponet,data/processed/NavierStokes_V1e-3_N5000_T20.npz,4000,500,500,64,8,30,0.047124706685543,0.0037493938542902,0.0441093693077564,0.0607208214998245,0.0485212973952293,30,410.1019220352173,741514,depth_scaling,results\tables\depth_scaling\summary.csv,results\runs\model_comparison_deeponet_20260523_151122,neural_operator_ns,results/runs,2026,auto,True,False,,u,10,10,64,0,True,True,True,32,128,4,12,12,8,0.0,128,cnn,0.001,0.0001,cosine,1e-06,False,1.0,1,True,20,3,0,0.0037493938542902
model_comparison,model_comparison_fno,model_comparison_fno_20260523_150150,fno,data/processed/NavierStokes_V1e-3_N5000_T20.npz,4000,500,500,64,8,30,0.0053586772754788,5.709412231226452e-05,0.0050669593811035,0.0072576979994773,0.0055591273903846,30,547.2773904800415,1190058,depth_scaling,results\tables\depth_scaling\summary.csv,results\runs\model_comparison_fno_20260523_150150,neural_operator_ns,results/runs,2026,auto,True,False,,u,10,10,64,0,True,True,True,32,128,4,12,12,8,0.0,128,cnn,0.001,0.0001,cosine,1e-06,False,1.0,1,True,20,3,0,5.709412231226452e-05
model_comparison,model_comparison_unet,model_comparison_unet_20260523_152455,unet,data/processed/NavierStokes_V1e-3_N5000_T20.npz,4000,500,500,64,8,30,0.0090679996535182,0.0001490752754616,0.0083047359585762,0.0119451111108064,0.0093586124852299,30,596.0646262168884,7768298,depth_scaling,results\tables\depth_scaling\summary.csv,results\runs\model_comparison_unet_20260523_152455,neural_operator_ns,results/runs,2026,auto,True,False,,u,10,10,64,0,True,True,True,32,128,4,12,12,8,0.0,128,cnn,0.001,0.0001,cosine,1e-06,False,1.0,1,True,20,3,0,0.0001490752754616
resolution_scaling,resolution_scaling_fno_r32,resolution_scaling_fno_r32_20260523_182612,fno,data/processed/NavierStokes_V1e-3_N5000_T20.npz,1000,500,500,32,8,30,0.0136682529598474,0.0003401396911358,0.0127612182199954,0.0180717998296022,0.0132008096277713,30,90.02668070793152,1190058,depth_scaling,results\tables\depth_scaling\summary.csv,results\runs\resolution_scaling_fno_r32_20260523_182612,neural_operator_ns,results/runs,2026,auto,True,False,,u,10,10,32,0,True,True,True,32,128,4,12,12,8,0.0,128,cnn,0.001,0.0001,cosine,1e-06,False,1.0,1,True,20,3,0,0.0003401396911358
resolution_scaling,resolution_scaling_fno_r32,resolution_scaling_fno_r32_20260523_183313,fno,data/processed/NavierStokes_V1e-3_N5000_T20.npz,1000,500,500,32,8,30,0.0136682529598474,0.0003401396911358,0.0127612182199954,0.0180717998296022,0.0132008096277713,30,98.84466743469238,1190058,depth_scaling,results\tables\depth_scaling\summary.csv,results\runs\resolution_scaling_fno_r32_20260523_183313,neural_operator_ns,results/runs,2026,auto,True,False,,u,10,10,32,0,True,True,True,32,128,4,12,12,8,0.0,128,cnn,0.001,0.0001,cosine,1e-06,False,1.0,1,True,20,3,0,0.0003401396911358
resolution_scaling,resolution_scaling_fno_r48,resolution_scaling_fno_r48_20260523_182801,fno,data/processed/NavierStokes_V1e-3_N5000_T20.npz,1000,500,500,48,8,30,0.0136178447008132,0.0003372711989795,0.012741422124207,0.01800536531955,0.0130876632779836,30,120.4931652545929,1190058,depth_scaling,results\tables\depth_scaling\summary.csv,results\runs\resolution_scaling_fno_r48_20260523_182801,neural_operator_ns,results/runs,2026,auto,True,False,,u,10,10,48,0,True,True,True,32,128,4,12,12,8,0.0,128,cnn,0.001,0.0001,cosine,1e-06,False,1.0,1,True,20,3,0,0.0003372711989795
resolution_scaling,resolution_scaling_fno_r48,resolution_scaling_fno_r48_20260523_183512,fno,data/processed/NavierStokes_V1e-3_N5000_T20.npz,1000,500,500,48,8,30,0.0136174214929342,0.0003372499520191,0.01274089756608,0.0180048075467348,0.0130876206159591,30,125.41476678848268,1190058,depth_scaling,results\tables\depth_scaling\summary.csv,results\runs\resolution_scaling_fno_r48_20260523_183512,neural_operator_ns,results/runs,2026,auto,True,False,,u,10,10,48,0,True,True,True,32,128,4,12,12,8,0.0,128,cnn,0.001,0.0001,cosine,1e-06,False,1.0,1,True,20,3,0,0.0003372499520191
resolution_scaling,resolution_scaling_fno_r64,resolution_scaling_fno_r64_20260523_183020,fno,data/processed/NavierStokes_V1e-3_N5000_T20.npz,1000,500,500,64,8,30,0.0130453932732343,0.0003101328790653,0.0122163625210523,0.0172666324675083,0.0125332843065261,30,129.57900428771973,1190058,depth_scaling,results\tables\depth_scaling\summary.csv,results\runs\resolution_scaling_fno_r64_20260523_183020,neural_operator_ns,results/runs,2026,auto,True,False,,u,10,10,64,0,True,True,True,32,128,4,12,12,8,0.0,128,cnn,0.001,0.0001,cosine,1e-06,False,1.0,1,True,20,3,0,0.0003101328790653
resolution_scaling,resolution_scaling_fno_r64,resolution_scaling_fno_r64_20260523_183736,fno,data/processed/NavierStokes_V1e-3_N5000_T20.npz,1000,500,500,64,8,30,0.0130437931120395,0.0003100909129716,0.0122149551734328,0.0172653939425945,0.0125324666649103,30,130.2967972755432,1190058,depth_scaling,results\tables\depth_scaling\summary.csv,results\runs\resolution_scaling_fno_r64_20260523_183736,neural_operator_ns,results/runs,2026,auto,True,False,,u,10,10,64,0,True,True,True,32,128,4,12,12,8,0.0,128,cnn,0.001,0.0001,cosine,1e-06,False,1.0,1,True,20,3,0,0.0003100909129716
